Years,predicted_mean,% Change
2660,-0.10799603478651461,6.692300568133236
2661,-0.10460899597907794,-3.1362621916000255
2662,-0.10460899597907794,0.0
2663,-0.10460899597907794,0.0
2664,-0.10460899597907794,0.0
2665,-0.10460899597907794,0.0
2666,-0.10460899597907794,0.0
2667,-0.10460899597907794,0.0
2668,-0.08302214508863956,-20.635750002567466
2669,-0.12619584686951632,52.00263343567171
2670,-0.10460899597907794,-17.105833057056707
2671,-0.10460899597907794,0.0
2672,-0.10460899597907794,0.0
2673,-0.10460899597907794,0.0
2674,-0.10460899597907794,0.0
2675,-0.10460899597907794,0.0
2676,-0.10460899597907794,0.0
2677,-0.0945510554898513,-9.614794975413265
2678,-0.11466693646830459,21.27515221721925
2679,-0.10460899597907794,-8.771439090471201
2680,-0.10460899597907794,0.0
2681,-0.10460899597907794,0.0
2682,-0.10460899597907794,0.0
2683,-0.10460899597907794,0.0
2684,-0.10460899597907794,0.0
2685,-0.10460899597907794,0.0
2686,-0.10426551262338622,-0.32834972984581157
2687,-0.10495247933476966,0.6588628340272074
2688,-0.10460899597907794,-0.3272751228640347
2689,-0.10460899597907794,0.0
2690,-0.10460899597907794,0.0
2691,-0.10460899597907794,0.0
2692,-0.10460899597907794,0.0
2693,-0.10460899597907794,0.0
2694,-0.10460899597907794,0.0
2695,-0.10460812629999537,-0.0008313616572164229
2696,-0.10460986565816051,0.0016627371377975209
2697,-0.10460899597907794,-0.0008313547456562098
2698,-0.10460899597907794,0.0
2699,-0.10460899597907794,0.0
2700,-0.10460899597907794,0.0
2701,-0.10460899597907794,0.0
2702,-0.10460899597907794,0.0
2703,-0.10460899597907794,0.0
2704,-0.10460899581247388,-1.5926361340845574e-07
2705,-0.104608996145682,3.185272268169115e-07
2706,-0.10460899597907794,-1.5926361340845574e-07
2707,-0.10460899597907794,0.0
2708,-0.10460899597907794,0.0
2709,-0.10460899597907794,0.0
2710,-0.10460899597907794,0.0
2711,-0.10460899597907794,0.0
